Percent,d_R,d_G,d_B,dim_R,dim_G,dim_B,c_R,c_G,c_B
0,0,0,0,0,0,0,0.0,0.0,0.0
1,3,1,1,197,71,102,2.2405,0.277,0.4016
2,5,1,1,241,141,205,4.7182,0.5539,0.8031
3,7,1,2,254,212,188,6.9747,0.8309,1.322
4,10,2,2,236,189,250,9.2445,1.2167,1.9537
5,12,2,3,244,236,223,11.5579,1.7732,2.5672
6,14,3,4,251,210,209,13.8006,2.3147,3.1811
7,17,3,4,240,245,244,16.0752,2.846,3.7992
8,19,4,5,245,227,229,18.2629,3.4149,4.4265
9,21,4,6,249,255,218,20.4873,3.9993,5.0577
10,23,5,6,251,241,243,22.6483,4.6274,5.6827
11,25,6,7,254,230,233,24.8621,5.2543,6.318
12,28,6,7,247,251,254,27.071,5.8793,6.964
13,30,7,8,249,239,243,29.3071,6.474,7.6029
14,32,8,9,254,231,235,31.8574,7.0657,8.2376
15,34,8,9,255,247,251,33.9556,7.6939,8.8657
16,37,9,10,249,240,245,36.1326,8.3403,9.5343
17,39,10,11,251,235,239,38.3018,9.0043,10.2139
18,41,10,11,252,249,253,40.58,9.6881,10.8935
19,43,11,12,254,243,247,42.7983,10.3759,11.5797
20,46,12,13,251,239,242,45.01,11.0684,12.2641
21,48,12,13,252,251,254,47.2856,11.7727,12.9437
22,50,13,14,252,247,249,49.5118,12.4825,13.6455
23,52,14,15,254,244,245,51.8538,13.2062,14.3538
24,55,14,16,250,254,242,54.0331,13.9602,15.0695
25,57,15,16,252,252,252,56.264,14.7634,15.8135
26,59,16,17,253,248,248,58.6091,15.4945,16.5064
27,61,17,18,254,246,246,60.8169,16.2193,17.2102
28,64,18,18,252,243,255,63.0772,17.0082,17.9893
29,66,18,19,253,252,251,65.3515,17.7386,18.6781
30,68,19,20,253,250,249,67.5602,18.5176,19.4061
31,70,20,21,255,248,246,69.9805,19.3108,20.1584
32,73,21,21,252,246,254,72.0582,20.088,20.8707
33,75,21,22,253,254,251,74.494,20.8882,21.6338
34,77,22,23,254,252,249,76.7947,21.7182,22.3974
35,80,23,24,252,251,247,79.1047,22.523,23.1533
36,82,24,24,253,249,254,81.3209,23.3283,23.9171
37,84,25,25,254,248,252,83.792,24.1574,24.6637
38,86,25,26,255,255,250,85.9851,24.986,25.4419
39,89,26,27,254,254,248,88.5277,25.8325,26.226
40,91,27,27,255,252,255,90.9514,26.656,26.9607
41,94,28,28,254,251,254,93.4747,27.4869,27.8578
42,97,29,29,252,251,252,96.0254,28.3584,28.6523
43,99,30,30,253,252,250,98.2117,29.3371,29.41
44,101,31,31,254,250,251,100.5879,30.311,30.2309
45,103,32,32,255,250,249,102.9493,31.1076,31.2272
46,106,33,32,253,249,255,105.3962,32.1104,31.9625
47,108,33,33,255,254,253,107.9483,32.9164,32.7698
48,111,34,34,254,254,253,110.3717,33.8249,33.62
49,113,35,35,254,254,251,112.6324,34.7693,34.4461
50,116,36,36,253,253,251,115.0658,35.7139,35.2552
51,118,37,37,254,253,250,117.5819,36.6458,36.1071
52,121,38,38,254,253,250,120.0603,37.5967,37.0383
53,123,39,38,254,253,254,122.5979,38.5404,37.8915
54,126,40,39,253,253,253,125.2157,39.5219,38.7233
55,128,41,40,254,253,253,127.3376,40.5283,39.5519
56,130,42,41,255,253,252,129.9309,41.5102,40.4037
57,133,43,42,254,253,251,132.5342,42.4922,41.2705
58,136,44,43,253,253,251,135.0407,43.4665,42.1186
59,138,45,44,254,253,251,137.258,44.4511,43.0193
60,140,46,45,255,252,250,139.8721,45.4291,44.0016
61,143,47,45,254,253,255,142.4923,46.4948,44.8934
62,146,48,46,253,253,254,145.1098,47.5686,45.7622
63,148,49,47,255,253,254,147.7671,48.5274,46.6622
64,151,50,48,254,254,253,150.2642,49.6281,47.6135
65,153,51,49,255,254,253,152.8271,50.7548,48.5111
66,156,52,50,254,254,253,155.5548,51.7474,49.4121
67,159,53,51,254,254,253,158.4055,52.806,50.386
68,162,54,52,253,255,252,161.0186,53.8906,51.3222
69,164,56,53,254,251,252,163.2983,55.0005,52.1999
70,167,56,54,254,255,252,166.1942,55.9059,53.1159
71,169,57,55,255,255,252,168.6938,56.979,54.1446
72,172,59,56,255,252,252,171.7832,58.0389,55.0468
73,175,60,57,254,253,251,174.3226,59.2613,56.0123
74,178,61,57,254,253,255,177.232,60.3673,56.9778
75,180,62,59,255,254,251,179.7951,61.5213,58.0016
76,183,63,59,254,254,254,182.6625,62.6455,58.8248
77,186,64,60,254,254,255,185.29,63.7546,59.8675
78,189,66,61,254,252,254,188.1773,65.1078,60.8165
79,191,67,62,255,253,254,190.9623,66.1084,61.8079
80,194,68,63,255,253,254,193.673,67.2694,62.7335
81,197,69,64,254,254,254,196.2973,68.5128,63.7045
82,200,70,65,254,254,254,199.4206,69.6839,64.6432
83,203,71,66,254,255,254,202.1237,70.8441,65.6415
84,206,73,67,255,253,254,205.6914,72.0118,66.7134
85,209,74,68,254,253,254,208.0424,73.2854,67.7043
86,211,75,69,255,253,254,210.782,74.3685,68.5985
87,214,76,70,255,254,254,213.7844,75.59,69.6597
88,218,77,71,254,255,254,217.0337,76.8202,70.7163
89,221,79,72,254,253,254,220.1144,78.1164,71.7581
90,224,80,73,254,254,254,223.0071,79.3362,72.792
91,226,81,74,255,254,254,225.9565,80.6568,73.7574
92,230,82,75,254,255,255,229.001,81.8612,74.9886
93,233,84,76,255,253,255,232.5768,83.1734,75.871
94,236,85,77,254,254,255,235.3111,84.4022,76.9879
95,239,86,79,255,254,253,238.489,85.7256,78.1379
96,242,87,80,254,255,253,241.297,86.9139,79.2076
97,245,89,81,254,254,253,244.4693,88.3129,80.1658
98,249,90,82,254,254,253,248.176,89.5987,81.1853
99,252,91,83,254,255,254,251.1135,90.8944,82.3488
100,255,93,84,255,253,254,255.0,92.198,83.491
